00000122	00000201	-0000007
00001014	00000462	-0000001
00000030	00000484	00000000
00000838	00000666	-0000009
00000427	00000725	00000003
00000330	00000791	-0000011
00000908	00000910	00000002
00000006	00000906	-0000003
00000988	00000943	-0000003
00000192	00000874	00000006
00000586	00000865	-0000007
00000700	00000840	00000007
00000109	00000860	-0000005
00001017	00000696	00000000
00000036	00000661	00000000
00000827	00000481	-0000010
00000439	00000392	00000001
00000320	00000309	-0000015
00000914	00000057	-0000004
00000005	00000051	-0000009
00000986	00000203	-0000009
00000194	00000264	00000001
00000585	00000420	-0000010
00000699	00000595	00000006
00000111	00000603	-0000004
00001017	00000789	00000003
00000034	00000809	00000005
00000833	00000906	-0000002
00000429	00000936	00000012
00000331	00000904	-0000002
00000905	00000888	00000010
00000007	00000910	00000004
00000992	00000821	00000002
00000179	00000828	00000008
00000607	00000719	-0000006
00000677	00000577	00000007
00000128	00000553	-0000006
00001012	00000303	00000000
00000024	00000298	00000000
00000857	00000059	-0000009
00000396	00000047	00000001
00000365	00000137	-0000014
00000880	00000370	-0000002
00000015	00000395	-0000009
00001005	00000632	-0000008
00000147	00000647	00000001
00000651	00000741	-0000009
00000632	00000857	00000007
00000162	00000888	-0000003
00000999	00000956	00000006
00000011	00000893	00000005
00000895	00000861	-0000001
00000342	00000874	00000011
00000422	00000867	-0000003
00000835	00000759	00000009
00000034	00000739	-0000001
00001018	00000532	-0000001
00000104	00000514	00000003
00000715	00000337	-0000009
00000562	00000186	00000004
00000218	00000118	-0000009
00000972	00000142	00000000
00000000	00000142	-0000002
00000942	00000384	-0000005
00000269	00000470	00000006
00000503	00000584	-0000007
00000767	00000736	00000007
00000072	00000743	-0000003
00001022	00000882	00000001
00000056	00000902	00000003
00000795	00000937	-0000007
00000469	00000910	00000006
00000300	00000876	-0000008
00000921	00000829	00000003
00000004	00000886	-0000001
00000988	00000739	-0000001
00000184	00000694	00000008
00000607	00000548	-0000004
00000669	00000409	00000009
00000137	00000384	-0000004
00001007	00000109	00000001
00000016	00000098	-0000001
00000882	00000136	-0000008
00000355	00000226	00000003
00000413	00000345	-0000011
00000839	00000559	00000002
00000035	00000562	-0000006
00001018	00000762	-0000003
00000098	00000775	00000003
00000729	00000877	-0000006
00000542	00000934	00000010
00000239	00000911	-0000001
00000958	00000916	00000009
00000000	00000900	00000006
00000962	00000834	00000003
00000230	00000849	00000012
00000553	00000763	-0000002
00000717	00000626	00000010
00000106	00000593	-0000002
00001016	00000353	00000002
00000028	00000354	00000001
00000854	00000118	-0000008
00000390	00000011	00000003
00000380	00000088	-0000011
00000861	00000309	00000002
00000025	00000340	-0000004
00001015	00000588	-0000002
00000110	00000606	00000004
00000712	00000726	-0000006
00000557	00000818	00000008
00000229	00000869	-0000004
00000962	00000952	00000006
00000000	00000905	00000003
00000961	00000896	00000000
00000230	00000880	00000009
00000557	00000868	-0000005
00000711	00000797	00000006
00000112	00000778	-0000007
00001014	00000583	-0000003
00000024	00000571	-0000003
00000868	00000364	-0000010
00000369	00000271	00000001
00000404	00000154	-0000012
00000841	00000075	00000002
00000036	00000081	-0000005
00001019	00000342	-0000003
00000088	00000389	00000002
00000749	00000570	-0000007
00000514	00000677	00000007
00000268	00000702	-0000005
00000936	00000234	00000005
00000002	00000258	00000001
00000985	00000505	00000000
00000183	00000554	00000008
00000618	00000670	-0000005
00000651	00000763	00000006
00000158	00000820	-0000008
00000996	00000928	-0000003
00000006	00000907	-0000005
00000918	00000918	-0000011
00000295	00000848	-0000001
00000486	00000873	-0000013
00000771	00000816	00000001
00000076	00000825	-0000008
00001021	00000647	-0000002
00000042	00000610	00000003
00000831	00000432	-0000003
00000413	00000340	00000010
00000365	00000240	-0000002
00000868	00000004	00000010
00000025	00000006	00000003
00001016	00000260	00000003
00000103	00000310	00000007
00000730	00000494	-0000004
00000530	00000619	00000007
00000258	00000646	-0000008
00000941	00000797	00000000
00000002	00000835	-0000005
00000985	00000930	-0000008
00000179	00000918	-0000002
00000626	00000894	-0000014
00000638	00000840	-0000001
00000170	00000897	-0000012
00000989	00000794	-0000003
00000003	00000810	-0000003
00000936	00000636	-0000006
00000264	00000557	00000005
00000525	00000454	-0000005
00000733	00000271	00000009
00000102	00000241	00000000
00001015	00000036	00000005
00000023	00000042	00000005
00000874	00000263	-0000002
00000352	00000372	00000008
00000430	00000484	-0000006
00000813	00000669	00000005
00000054	00000647	-0000004
00001022	00000807	-0000001
00000058	00000856	00000002
00000806	00000924	-0000007
00000438	00000928	00000005
00000346	00000871	-0000007
00000878	00000829	00000005
00000022	00000903	00000000
00001015	00000785	00000002
00000102	00000780	00000007
00000737	00000632	-0000003
00000518	00000504	00000008
00000273	00000463	-0000006
00000928	00000223	00000003
00000005	00000218	-0000002
00000996	00000054	-0000003
00000151	00000090	00000003
00000669	00000265	-0000008
00000590	00000428	00000005
00000213	00000487	-0000006
00000964	00000699	00000004
00000000	00000674	00000003
00000971	00000822	00000002
00000201	00000877	00000012
00000605	00000919	00000002
00000653	00000933	00000015
00000164	00000853	00000004
00000990	00000815	00000011
00000002	00000898	00000008
00000942	00000782	00000003
00000250	00000747	00000010
00000548	00000623	-0000004
00000706	00000462	00000006
00000125	00000455	-0000007
00001006	00000191	-0000003
00000011	00000183	-0000005
00000911	00000065	-0000012
00000295	00000137	-0000003
00000498	00000273	-0000016
00000750	00000471	-0000004
00000096	00000500	-0000013
00001016	00000718	-0000007
00000022	00000701	-0000004
00000882	00000835	-0000007
00000334	00000895	00000006
00000456	00000916	-0000005
00000785	00000931	00000008
00000074	00000867	00000000
00001021	00000818	00000004
00000034	00000888	00000005
00000856	00000777	-0000003
00000368	00000716	00000007
00000423	00000608	-0000006
00000813	00000430	00000005
00000058	00000436	-0000004
00001022	00000163	-0000001
00000046	00000146	00000002
00000835	00000079	-0000006
00000394	00000177	00000005
00000397	00000291	-0000007
00000832	00000506	00000005
00000047	00000519	-0000001
00001022	00000732	00000004
00000055	00000726	00000008
00000819	00000848	00000000
00000413	00000907	00000010
00000379	00000913	-0000004
00000846	00000925	00000005
00000041	00000879	-0000003
00001022	00000820	-0000001
00000062	00000877	00000002
00000809	00000766	-0000007
00000425	00000689	00000004
00000369	00000586	-0000008
00000853	00000404	00000003
00000038	00000412	-0000004
00001022	00000137	-0000001
00000065	00000115	00000004
00000805	00000100	-0000003
00000428	00000210	00000009
00000367	00000316	-0000003
00000854	00000534	00000007
00000038	00000540	-0000002
00001022	00000746	-0000001
00000064	00000749	00000002
00000807	00000863	-0000007
00000424	00000915	00000004
00000372	00000912	-0000008
00000849	00000915	00000003
00000041	00000887	-0000003
00001022	00000820	00000001
00000059	00000869	00000004
00000816	00000749	-0000004
00000412	00000667	00000007
00000384	00000569	-0000005
00000838	00000384	00000005
00000047	00000384	-0000003
00001022	00000107	00000000
00000051	00000089	00000002
00000831	00000129	-0000007
00000393	00000234	00000003
00000405	00000349	-0000009
00000821	00000556	00000003
00000057	00000562	-0000004
00001022	00000761	00000000
00000040	00000769	00000002
00000851	00000880	-0000006
00000366	00000919	00000005
00000433	00000912	-0000006
00000796	00000903	00000006
00000072	00000892	-0000002
00001020	00000817	00000002
00000028	00000862	00000003
00000876	00000725	-0000003
00000332	00000650	00000007
00000470	00000540	-0000005
00000764	00000369	00000006
00000094	00000353	-0000004
00001014	00000076	-0000001
00000016	00000069	-0000002
00000904	00000166	-0000008
00000292	00000250	00000001
00000514	00000389	-0000011
00000723	00000571	00000002
00000122	00000585	-0000006
00001004	00000773	00000002
00000006	00000785	00000003
00000935	00000897	00000000
00000247	00000917	00000009
00000567	00000914	-0000002
00000674	00000886	00000009
00000160	00000891	-0000003
00000986	00000814	00000002
00000000	00000855	-0000001
00000964	00000697	-0000004
00000198	00000639	00000003
00000626	00000501	-0000008
00000614	00000365	00000004
00000208	00000314	-0000006
00000958	00000052	00000003
00000001	00000049	00000001
00000991	00000205	00000001
00000148	00000258	00000008
00000692	00000438	-0000001
00000546	00000575	00000011
00000268	00000617	-0000001
00000919	00000779	00000007
00000012	00000801	00000000
00001012	00000915	-0000002
00000099	00000912	00000000
00000761	00000918	-0000011
00000468	00000864	-0000001
00000339	00000882	-0000014
00000866	00000817	-0000005
00000035	00000842	-0000012
00001022	00000670	-0000009
00000056	00000627	-0000005
00000830	00000451	-0000011
00000385	00000371	00000002
00000422	00000259	-0000007
00000799	00000039	00000006
00000075	00000018	-0000001
00001018	00000238	00000004
00000022	00000267	00000006
00000896	00000493	00000001
00000297	00000568	00000009
00000516	00000660	-0000003
00000716	00000768	00000007
00000133	00000821	-0000004
00000997	00000928	00000000
00000002	00000906	-0000003
00000954	00000921	-0000008
00000210	00000857	-0000002
00000617	00000861	-0000013
00000618	00000829	-0000002
00000210	00000816	-0000012
00000954	00000650	-0000003
00000002	00000624	-0000005
00000998	00000401	-0000005
00000130	00000384	00000001
00000721	00000189	-0000007
00000507	00000048	00000006
00000307	00000033	-0000004
00000887	00000257	00000006
00000027	00000287	00000000
00001021	00000541	00000001
00000063	00000556	00000003
00000822	00000714	-0000005
00000390	00000767	00000004
00000422	00000847	-0000008
00000795	00000931	00000002
00000080	00000904	-0000007
00001016	00000919	-0000003
00000016	00000885	-0000002
00000912	00000834	-0000006
00000271	00000850	00000004
00000549	00000773	-0000005
00000680	00000647	00000007
00000163	00000595	-0000002
00000980	00000371	00000005
00000000	00000385	00000003
00000980	00000118	00000001
00000162	00000070	00000008
00000682	00000109	00000000
00000546	00000251	00000011
00000275	00000337	-0000002
00000908	00000564	00000005
00000019	00000561	-0000002
00001018	00000759	-0000003
00000073	00000771	-0000001
00000809	00000202	-0000009
00000402	00000323	00000001
00000413	00000438	-0000010
00000800	00000629	00000000
00000079	00000622	-0000008
00001016	00000797	-0000004
00000015	00000827	-0000003
00000917	00000922	-0000007
00000260	00000926	00000002
00000566	00000904	-0000007
00000661	00000857	00000007
00000181	00000899	00000000
00000968	00000807	00000008
00000000	00000829	00000005
00000993	00000652	00000003
00000135	00000596	00000008
00000721	00000446	-0000001
00000500	00000329	00000009
00000321	00000240	-0000003
00000872	00000000	00000005
00000037	00000009	-0000003
00001022	00000266	-0000002
00000043	00000303	00000000
00000861	00000519	-0000007
00000334	00000598	00000001
00000488	00000678	-0000011
00000731	00000786	00000000
00000129	00000842	-0000009
00000995	00000940	-0000004
00000001	00000908	-0000005
00000967	00000915	-0000007
00000180	00000873	00000000
00000665	00000860	-0000009
00000558	00000828	00000002
00000271	00000795	-0000008
00000907	00000630	00000002
00000021	00000609	-0000001
00001020	00000372	00000002
00000063	00000368	00000006
00000829	00000140	00000000
00000371	00000036	00000009
00000451	00000082	-0000003
00000762	00000276	00000006
00000108	00000325	-0000004
00001004	00000574	-0000001
00000003	00000569	-0000003
00000956	00000751	-0000008
00000197	00000783	-0000003
00000646	00000876	-0000013
00000575	00000932	-0000002
00000258	00000910	-0000012
00000914	00000909	-0000003
00000018	00000899	-0000007
00001019	00000823	-0000005
00000065	00000861	00000000
00000828	00000730	-0000005
00000370	00000648	00000005
00000455	00000542	-0000005
00000756	00000372	00000005
00000114	00000348	-0000003
00001001	00000074	00000003
00000002	00000069	00000003
00000964	00000182	00000001
00000182	00000237	00000008
00000667	00000414	-0000001
00000550	00000556	00000009
00000282	00000607	-0000002
00000895	00000771	00000005
00000028	00000788	-0000002
00001022	00000910	-0000001
00000048	00000910	00000001
00000859	00000932	-0000007
00000330	00000873	00000001
00000500	00000869	-0000010
00000713	00000837	00000000
00000147	00000850	-0000008
00000983	00000691	-0000001
00000000	00000659	-0000001
00000988	00000445	-0000001
00000138	00000433	00000006
00000726	00000241	-0000002
00000484	00000106	00000009
00000345	00000012	-0000001
00000845	00000205	00000008
00000057	00000235	00000000
00001020	00000495	00000000
00000020	00000509	-0000003
00000914	00000701	-0000011
00000254	00000719	-0000005
00000586	00000826	-0000016
00000629	00000911	-0000006
00000217	00000912	-0000015
00000939	00000938	-0000007
00000010	00000874	-0000009
00001014	00000825	-0000006
00000076	00000887	00000001
00000816	00000782	-0000003
00000379	00000716	00000009
00000452	00000603	00000001
00000753	00000439	00000012
00000120	00000427	00000004
00000996	00000161	00000009
00000000	00000154	00000008
00000977	00000109	00000005
00000155	00000146	00000010
00000708	00000334	00000001
00000500	00000473	00000009
00000334	00000552	-0000003
00000851	00000727	00000004
00000055	00000725	-0000004
00001020	00000869	-0000003
00000019	00000889	-0000004
00000919	00000944	-0000010
00000244	00000902	-0000003
00000602	00000842	-0000011
00000609	00000852	00000001
00000237	00000875	-0000008
00000923	00000749	00000001
00000017	00000732	-0000002
00001020	00000524	00000000
00000056	00000518	00000003
00000850	00000304	-0000003
00000333	00000214	00000006
00000504	00000071	-0000004
00000702	00000115	00000006
00000162	00000158	-0000003
00000971	00000409	00000002
00000001	00000428	-0000002
00001002	00000659	-0000003
00000104	00000654	00000001
00000779	00000776	-0000008
00000416	00000863	00000000
00000419	00000906	-0000011
00000777	00000945	-0000002
00000107	00000877	-0000009
00001001	00000850	-0000003
00000001	00000907	-0000002
00000975	00000802	-0000003
00000155	00000794	00000003
00000713	00000655	-0000005
00000489	00000534	00000005
00000349	00000473	-0000004
00000834	00000262	00000005
00000068	00000239	-0000001
00001016	00000039	00000003
00000010	00000040	00000003
00000943	00000279	00000000
00000203	00000353	00000007
00000655	00000518	-0000003
00000550	00000642	00000005
00000295	00000670	-0000006
00000877	00000810	00000001
00000043	00000853	-0000005
00001022	00000945	-0000002
00000023	00000908	00000000
00000914	00000901	-0000005
00000245	00000874	00000001
00000607	00000862	-0000009
00000597	00000815	00000000
00000254	00000778	-0000010
00000907	00000607	-0000003
00000027	00000591	-0000007
00001022	00000348	-0000004
00000037	00000347	-0000001
00000889	00000102	-0000005
00000277	00000023	00000003
00000572	00000123	-0000006
00000631	00000289	00000005
00000226	00000364	-0000002
00000926	00000592	00000007
00000018	00000585	00000003
00001021	00000776	00000004
00000048	00000793	00000007
00000871	00000900	00000001
00000299	00000923	00000007
00000549	00000918	-0000004
00000652	00000887	00000004
00000209	00000891	-0000006
00000937	00000822	00000000
00000014	00000858	-0000005
00001019	00000692	-0000006
00000054	00000653	-0000004
00000861	00000465	-0000009
00000310	00000409	00000000
00000539	00000267	-0000009
00000660	00000085	00000000
00000204	00000026	-0000008
00000940	00000214	-0000001
00000013	00000233	-0000004
00001019	00000492	-0000003
00000055	00000514	00000000
00000861	00000695	-0000005
00000308	00000721	00000003
00000542	00000825	-0000006
00000656	00000911	00000004
00000208	00000912	-0000004
00000936	00000938	00000003
00000015	00000874	-0000001
00001020	00000824	00000000
00000049	00000890	00000002
00000871	00000777	-0000004
00000295	00000724	00000003
00000558	00000594	-0000007
00000639	00000455	00000002
00000224	00000415	-0000006
00000924	00000168	00000003
00000021	00000156	00000001
00001022	00000120	00000004
00000039	00000128	00000007
00000889	00000358	00000002
00000270	00000444	00000009
00000587	00000582	00000000
00000609	00000701	00000008
00000251	00000732	-0000003
00000903	00000867	00000002
00000032	00000886	-0000005
00001022	00000952	-0000005
00000026	00000889	-0000005
00000914	00000858	-0000011
00000235	00000884	-0000005
00000628	00000843	-0000014
00000566	00000776	-0000004
00000291	00000713	-0000012
00000872	00000532	-0000003
00000050	00000529	-0000007
00001019	00000271	-0000003
00000012	00000267	-0000001
00000944	00000006	-0000002
00000192	00000043	00000006
00000681	00000216	-0000001
00000509	00000362	00000009
00000344	00000458	00000000
00000827	00000651	00000007
00000080	00000638	-0000002
00001008	00000802	-0000001
00000002	00000840	-0000003
00000975	00000934	-0000007
00000142	00000917	-0000003
00000743	00000903	-0000010
00000440	00000850	-0000002
00000413	00000879	-0000011
00000768	00000812	-0000001
00000124	00000805	-0000006
00000986	00000625	00000001
00000000	00000608	00000001
00001003	00000376	00000002
00000092	00000364	00000008
00000812	00000141	00000003
00000360	00000039	00000011
00000496	00000089	00000001
00000690	00000267	00000009
00000186	00000333	00000001
00000946	00000569	00000006
00000013	00000566	00000001
00001020	00000764	-0000001
00000046	00000773	00000000
00000883	00000220	-0000006
00000272	00000311	00000000
00000593	00000467	-0000010
00000595	00000610	-0000003
00000269	00000645	-0000012
00000884	00000789	-0000004
00000046	00000828	-0000008
00001020	00000934	-0000005
00000012	00000910	-0000004
00000948	00000922	-0000006
00000182	00000867	00000002
00000699	00000856	-0000004
00000484	00000842	00000006
00000374	00000799	-0000002
00000797	00000657	00000006
00000105	00000613	-0000001
00000995	00000389	00000003
00000000	00000404	00000001
00000998	00000133	-0000001
00000099	00000100	00000003
00000807	00000115	-0000003
00000362	00000207	00000006
00000498	00000346	-0000003
00000684	00000524	00000005
00000195	00000566	-0000003
00000937	00000752	00000002
00000018	00000752	-0000003
00001022	00000887	-0000002
00000034	00000900	00000000
00000906	00000943	-0000005
00000237	00000889	00000000
00000636	00000847	-0000010
00000547	00000858	-0000003
00000318	00000857	-0000012
00000842	00000734	-0000004
00000075	00000699	-0000009
00001009	00000489	-0000005
00000001	00000502	-0000004
00000983	00000248	-0000004
00000124	00000211	00000002
00000776	00000005	-0000004
00000395	00000103	00000004
00000468	00000228	-0000004
00000710	00000419	00000005
00000177	00000474	-0000002
00000948	00000687	00000004
00000013	00000659	00000001
00001021	00000818	00000002
00000038	00000861	00000004
00000901	00000937	00000000
00000242	00000918	00000007
00000634	00000885	-0000002
00000546	00000850	00000005
00000322	00000883	-0000004
00000836	00000794	00000002
00000081	00000785	-0000005
00001005	00000594	-0000002
00000000	00000586	-0000003
00000990	00000349	-0000005
00000109	00000328	-0000001
00000798	00000106	-0000007
00000365	00000006	00000001
00000501	00000121	-0000006
00000675	00000300	00000004
00000208	00000371	-0000002
00000924	00000598	00000006
00000026	00000590	00000003
00001022	00000780	00000005
00000021	00000796	00000007
00000935	00000907	00000003
00000193	00000918	00000007
00000694	00000924	-0000002
00000480	00000875	00000004
00000388	00000878	-0000006
00000777	00000833	00000001
00000126	00000847	-0000006
00000979	00000687	-0000001
00000003	00000654	-0000002
00001013	00000435	-0000001
00000060	00000442	00000002
00000869	00000211	-0000003
00000278	00000131	00000004
00000599	00000033	-0000004
00000577	00000174	00000004
00000298	00000267	-0000004
00000852	00000488	00000003
00000072	00000512	-0000002
00001008	00000726	00000002
00000000	00000709	00000002
00000990	00000852	00000001
00000107	00000888	00000006
00000805	00000939	00000001
00000353	00000912	00000008
00000520	00000852	-0000001
00000653	00000849	00000006
00000231	00000880	-0000003
00000904	00000763	00000002
00000039	00000747	-0000004
00001020	00000543	-0000004
00000009	00000544	-0000005
00000962	00000305	-0000008
00000150	00000265	-0000003
00000751	00000056	-0000009
00000412	00000054	-0000001
00000460	00000169	-0000008
00000708	00000361	00000001
00000186	00000423	-0000004
00000937	00000644	00000003
00000022	00000624	00000001
00001022	00000797	00000004
00000021	00000831	00000007
00000938	00000927	00000004
00000184	00000920	00000009
00000711	00000911	00000002
00000454	00000845	00000008
00000419	00000879	-0000002
00000743	00000822	00000004
00000158	00000815	-0000004
00000955	00000645	-0000001
00000013	00000621	-0000005
00001022	00000389	-0000005
00000031	00000396	-0000004
00000922	00000145	-0000008
00000204	00000084	-0000002
00000689	00000099	-0000008
00000477	00000220	00000000
00000399	00000336	-0000008
00000760	00000532	-0000001
00000145	00000563	-0000006
00000963	00000754	00000001
00000010	00000753	00000000
00001021	00000888	00000002
00000034	00000900	00000004
00000916	00000944	00000000
00000210	00000887	00000005
00000684	00000843	-0000002
00000481	00000864	00000006
00000397	00000850	-0000003
00000760	00000741	00000002
00000147	00000694	-0000006
00000961	00000492	-0000001
00000011	00000503	-0000003
00001021	00000239	-0000002
00000031	00000227	00000000
00000923	00000027	-0000004
00000200	00000075	00000000
00000697	00000256	-0000009
00000465	00000391	-0000003
00000414	00000500	-0000011
00000743	00000666	-0000003
00000162	00000663	-0000008
00000950	00000818	-0000002
00000017	00000857	-0000004
00001022	00000946	-0000002
00000022	00000906	00000001
00000940	00000901	-0000002
00000175	00000883	00000003
00000728	00000850	-0000003
00000430	00000827	00000005
00000451	00000756	-0000002
00000708	00000616	00000006
00000193	00000567	-0000001
00000926	00000349	00000004
00000030	00000348	00000000
00001021	00000067	00000001
00000010	00000060	00000000
00000965	00000190	-0000004
00000138	00000235	-0000002
00000775	00000437	-0000010
00000376	00000538	-0000005
00000507	00000640	-0000013
00000653	00000746	-0000005
00000242	00000800	-0000011
00000887	00000911	-0000003
00000055	00000906	-0000006
00001012	00000943	-0000002
00000001	00000865	00000000
00000992	00000825	00000000
00000094	00000890	00000003
00000834	00000789	-0000003
00000306	00000740	00000003
00000583	00000609	-0000004
00000577	00000480	00000003
00000312	00000421	-0000005
00000828	00000202	00000001
00000099	00000168	-0000005
00000989	00000099	-0000002
00000002	00000098	-0000003
00001015	00000358	-0000003
00000048	00000393	-0000001
00000899	00000607	-0000005
00000224	00000641	00000000
00000676	00000741	-0000007
00000480	00000837	-0000001
00000407	00000893	-0000008
00000743	00000944	00000000
00000167	00000896	-0000005
00000942	00000877	00000000
00000023	00000907	-0000003
00001022	00000811	-0000002
00000013	00000838	-0000002
00000962	00000671	-0000005
00000138	00000612	-0000002
00000780	00000449	-0000009
00000365	00000371	-0000003
00000525	00000230	-0000009
00000631	00000054	-0000001
00000266	00000018	-0000006
00000864	00000233	00000002
00000075	00000275	-0000001
00001002	00000528	00000004
00000000	00000531	00000005
00001008	00000738	00000006
00000061	00000737	00000010
00000883	00000864	00000007
00000241	00000903	00000012
00000660	00000932	00000003
00000492	00000909	00000007
00000398	00000858	-0000003
00000748	00000843	00000001
00000166	00000876	-0000007
00000941	00000744	-0000003
00000025	00000724	-0000006
00001022	00000515	-0000004
00000010	00000521	-0000003
00000970	00000275	-0000005
00000124	00000240	-0000001
00000801	00000018	-0000005
00000337	00000069	00000001
00000558	00000212	-0000007
00000594	00000377	00000000
00000304	00000464	-0000006
00000830	00000655	00000001
00000102	00000645	-0000003
00000984	00000802	00000002
00000004	00000843	00000001
00001019	00000940	00000001
00000034	00000909	00000002
00000927	00000911	-0000001
00000183	00000876	00000005
00000731	00000851	00000000
00000413	00000839	00000006
00000481	00000771	-0000002
00000667	00000643	00000004
00000239	00000577	-0000004
00000882	00000377	00000000
00000065	00000370	-0000005
00001005	00000096	-0000004
00000000	00000090	-0000006
00001008	00000175	-0000007
00000059	00000196	-0000004
00000890	00000426	-0000007
00000228	00000495	00000000
00000681	00000643	-0000004
00000464	00000712	00000004
00000432	00000789	-0000002
00000712	00000178	00000005
00000202	00000246	00000000
00000910	00000480	00000005
00000046	00000498	00000001
00001014	00000715	00000002
00000000	00000696	00000001
00000999	00000842	-0000001
00000075	00000876	00000002
00000869	00000936	-0000002
00000252	00000904	00000004
00000655	00000861	-0000002
00000489	00000857	00000005
00000409	00000862	-0000001
00000730	00000778	00000006
00000187	00000741	00000000
00000920	00000558	00000003
00000040	00000549	-0000003
00001016	00000299	-0000003
00000001	00000302	-0000004
00000996	00000029	-0000006
00000079	00000008	-0000004
00000866	00000210	-0000008
00000254	00000295	-0000002
00000656	00000465	-0000007
00000487	00000583	00000001
00000413	00000653	-0000004
00000725	00000762	00000004
00000194	00000823	00000000
00000914	00000923	00000005
00000045	00000904	00000002
00001013	00000927	00000004
00000000	00000878	00000004
00001002	00000822	00000004
00000068	00000878	00000008
00000882	00000757	00000005
00000232	00000709	00000010
00000682	00000557	00000004
00000457	00000462	00000009
00000445	00000359	00000001
00000694	00000173	00000005
00000222	00000108	-0000002
00000890	00000128	00000002
00000063	00000148	-0000003
00001004	00000405	-0000001
00000000	00000423	-0000002
00001013	00000656	-0000003
00000046	00000637	-0000001
00000915	00000779	-0000004
00000190	00000845	00000000
00000732	00000917	-0000006
00000402	00000924	00000000
00000503	00000891	-0000006
00000636	00000835	00000000
00000276	00000884	-0000007
00000843	00000805	-0000002
00000099	00000804	-0000006
00000981	00000627	-0000002
00000007	00000607	-0000002
00001022	00000372	00000000
00000020	00000380	00000001
00000958	00000120	-0000003
00000132	00000080	00000000
00000803	00000130	-0000005
00000322	00000217	00000000
00000589	00000377	-0000007
00000549	00000520	-0000002
00000360	00000596	-0000009
00000768	00000737	-0000004
00000162	00000768	-0000008
00000935	00000891	-0000003
00000034	00000896	-0000005
00001017	00000945	-0000003
00000001	00000863	-0000002
00000999	00000828	-0000002
00000069	00000894	00000001
00000885	00000797	-0000002
00000224	00000771	00000004
00000698	00000631	-0000001
00000434	00000523	00000005
00000475	00000429	-0000001
00000659	00000262	00000005
00000259	00000188	-0000001
00000854	00000044	00000004
00000093	00000068	00000000
00000983	00000318	00000003
00000007	00000343	00000001
00001022	00000591	00000001
00000018	00000584	00000001
00000963	00000761	-0000002
00000121	00000790	00000002
00000819	00000893	-0000003
00000298	00000916	00000001
00000618	00000919	-0000006
00000515	00000876	00000000
00000397	00000869	-0000006
00000730	00000835	00000000
00000198	00000841	-0000005
00000904	00000697	-0000001
00000057	00000657	-0000004
00001005	00000443	-0000002
00000000	00000462	-0000002
00001015	00000194	-0000002
00000036	00000180	00000000
00000934	00000073	-0000003
00000159	00000112	00000000
00000777	00000314	-0000006
00000344	00000417	-0000001
00000572	00000556	-0000006
00000559	00000669	00000000
00000356	00000709	-0000006
00000765	00000837	00000000
00000169	00000876	-0000004
00000925	00000944	00000000
00000043	00000890	-0000003
00001012	00000880	-0000002
00000000	00000901	-0000003
00001011	00000810	-0000004
00000045	00000836	-0000002
00000922	00000679	-0000004
00000172	00000618	00000000
00000763	00000454	-0000005
00000357	00000382	-0000001
00000561	00000233	-0000007
00000568	00000076	-0000001
00000351	00000018	-0000006
00000768	00000212	00000000
00000168	00000274	-0000004
00000924	00000508	00000000
00000045	00000522	-0000003
00001011	00000732	-0000002
00000000	00000720	-0000003
00001013	00000861	-0000004
00000040	00000884	-0000003
00000931	00000942	-0000006
00000159	00000892	-0000002
00000781	00000851	-0000005
00000335	00000873	00000001
00000586	00000841	-0000004
00000540	00000779	00000002
00000380	00000703	-0000004
00000739	00000545	00000001
00000195	00000509	-0000004
00000901	00000285	00000001
00000062	00000268	-0000001
00001000	00000008	00000002
00000002	00000008	00000001
00001020	00000262	00000001
00000023	00000292	00000002
00000959	00000531	00000000
00000121	00000559	00000003
00000827	00000719	-0000001
00000281	00000757	00000004
00000646	00000859	-0000001
00000476	00000913	00000004
00000445	00000919	-0000002
00000676	00000906	00000003
00000254	00000869	-0000003
00000850	00000831	00000001
00000104	00000870	-0000003
00000971	00000729	00000000
00000016	00000708	-0000003
00001022	00000498	-0000003
00000004	00000507	-0000003
00000994	00000253	-0000005
00000069	00000233	-0000004
00000894	00000012	-0000008
00000200	00000062	-0000005
00000737	00000252	-0000010
00000378	00000365	-0000005
00000547	00000506	-0000009
00000574	00000634	-0000002
00000352	00000676	-0000005
00000761	00000799	00000002
00000180	00000853	-0000001
00000910	00000937	00000004
00000058	00000901	00000002
00001001	00000907	00000005
00000002	00000894	00000006
00001020	00000818	00000006
00000020	00000864	00000005
00000967	00000715	00000002
00000107	00000674	00000004
00000848	00000488	00000000
00000252	00000447	00000003
00000682	00000272	-0000003
00000434	00000152	00000001
00000492	00000015	-0000006
00000625	00000143	-0000001
00000306	00000231	-0000005
00000800	00000441	-0000001
00000148	00000486	-0000005
00000934	00000691	-0000002
00000042	00000673	-0000004
00001010	00000827	-0000002
00000000	00000861	-0000002
00001017	00000943	-0000002
00000028	00000899	00000000
00000955	00000890	-0000002
00000121	00000887	00000001
00000834	00000832	-0000003
00000267	00000831	00000001
00000669	00000722	-0000004
00000444	00000621	00000001
00000484	00000512	-0000004
00000630	00000372	00000001
00000303	00000295	-0000004
00000800	00000076	00000000
00000150	00000033	-0000005
00000931	00000204	-0000003
00000045	00000233	-0000006
00001007	00000488	-0000004
00000001	00000496	-0000004
00001019	00000714	-0000004
00000022	00000698	-0000003
00000966	00000841	-0000004
00000106	00000878	-0000001
00000854	00000938	-0000004
